3.0147,-0.782099
3.0151,-0.768639
3.01474,-0.754343
3.01409,-0.739693
3.01351,-0.725139
3.01302,-0.710524
3.0125,-0.696017
3.01214,-0.682356
3.01173,-0.668482
3.01132,-0.654451
3.01111,-0.640542
3.01151,-0.627293
3.01174,-0.613044
3.01236,-0.598912
3.01303,-0.584543
3.01375,-0.570555
3.01464,-0.556338
3.01587,-0.542626
3.01716,-0.528822
3.01866,-0.515133
3.02053,-0.5017
3.02296,-0.488887
3.02547,-0.476223
3.02775,-0.462725
3.02932,-0.448199
3.03041,-0.433135
3.03132,-0.418073
3.03239,-0.40303
3.0332,-0.387284
3.03409,-0.371281
3.0348,-0.354996
3.03574,-0.338952
3.03691,-0.322944
3.03806,-0.306255
3.03971,-0.290037
3.04147,-0.274324
3.04322,-0.258186
3.04523,-0.241684
3.04701,-0.224753
3.04916,-0.208746
3.05187,-0.194095
3.05448,-0.179443
3.05679,-0.164342
3.0587,-0.149074
3.06122,-0.134946
3.06389,-0.121263
3.06644,-0.107544
3.06869,-0.0936026
3.07135,-0.0802428
3.07379,-0.0667703
3.07594,-0.0529065
3.078,-0.038656
3.07957,-0.0236917
3.08133,-0.00851645
3.08273,0.00755391
3.08377,0.0246469
3.08574,0.0397499
3.08809,0.0551034
3.09056,0.0711615
3.09296,0.0870771
3.09579,0.102223
3.09917,0.116464
3.10276,0.130594
3.1059,0.145776
3.10929,0.160453
3.11318,0.174413
3.11766,0.187747
3.12235,0.200561
3.12654,0.214017
3.13017,0.228082
3.13305,0.242738
3.13558,0.257163
3.13774,0.271456
3.13981,0.285322
3.14123,0.299653
3.1427,0.313866
3.14302,0.328756
3.14269,0.343907
3.14238,0.358795
3.14166,0.373752
3.14085,0.388637
3.14028,0.403335
3.13966,0.418054
3.13851,0.432979
3.13772,0.447869
3.13674,0.462528
3.13599,0.476187
3.13546,0.489339
3.13533,0.501438
3.13584,0.512896
3.1369,0.523371
3.13852,0.53253
3.14061,0.5411
3.1425,0.55037
3.14465,0.559759
3.14663,0.569775
3.14829,0.580819
3.14992,0.592613
3.15212,0.604264
3.15531,0.615208
3.15922,0.6258
3.16464,0.635867
3.16974,0.646611
3.17493,0.658149
3.18067,0.67044
3.18819,0.681214
3.19529,0.692216
3.20224,0.702326
3.20896,0.712432
3.2146,0.724954
3.22093,0.736283
3.22744,0.747428
3.23324,0.759262
3.23875,0.771517
3.24504,0.781749
3.25226,0.790531
3.25949,0.798374
3.26743,0.804209
3.27522,0.809442
3.28331,0.813574
3.29086,0.817457
3.29863,0.8215
3.30618,0.825817
3.31632,0.824548
3.32626,0.823755
3.33662,0.821926
3.34717,0.81997
3.35848,0.816225
3.36929,0.814106
3.38076,0.8124
3.3932,0.809457
3.40599,0.807268
3.41861,0.806118
3.43079,0.806917
3.44335,0.808936
3.45586,0.812152
3.46857,0.816642
3.48061,0.822012
3.4925,0.828085
3.50459,0.834363
3.51667,0.840707
3.52905,0.846649
3.54146,0.852802
3.55384,0.858947
3.56756,0.863115
3.58228,0.865556
3.59608,0.868535
3.6104,0.871612
3.62512,0.874612
3.64026,0.877646
3.65639,0.880154
3.67247,0.882511
3.68915,0.884506
3.7063,0.886556
3.7234,0.889984
3.74081,0.893759
3.75816,0.897899
3.77635,0.9013
3.79587,0.903282
3.81589,0.90523
3.83592,0.90802
3.85746,0.910153
3.87961,0.911626
3.90185,0.912752
3.92459,0.913661
3.94713,0.914208
3.96855,0.915244
3.98971,0.916468
4.01032,0.917828
4.02915,0.920442
