5.05272,0.880257
5.0502,0.898366
5.04771,0.915314
5.04557,0.931446
5.04338,0.946794
5.04056,0.962072
5.03781,0.975982
5.03526,0.988178
5.03277,0.999487
5.02992,1.00981
5.02669,1.01905
5.02399,1.02613
5.02075,1.03158
5.01756,1.03495
5.01316,1.03728
5.00841,1.03784
5.00243,1.03747
4.99586,1.0353
4.98883,1.03156
4.98127,1.02648
4.9736,1.01987
4.96609,1.01113
4.95824,1.00186
4.94927,0.991768
4.93977,0.980473
4.93051,0.967165
4.91986,0.953958
4.90812,0.940456
4.89491,0.926558
4.88173,0.911304
4.86756,0.895498
4.85331,0.878257
4.83924,0.861012
4.82537,0.843603
4.8114,0.826482
4.79739,0.809553
4.78437,0.791885
4.77159,0.773929
4.75893,0.756069
4.74639,0.738524
4.73432,0.720911
4.7229,0.702501
4.71101,0.684469
4.69908,0.666315
4.68615,0.64897
4.67383,0.63091
4.66149,0.613006
4.64863,0.595647
4.63599,0.578035
4.6238,0.560417
4.61046,0.544282
4.59667,0.528607
4.58348,0.512442
4.5701,0.496469
4.55634,0.480635
4.54234,0.465687
4.52826,0.45086
4.51439,0.435804
4.50102,0.41987
4.48724,0.404277
4.47375,0.388134
4.46021,0.371994
4.44733,0.354689
4.43442,0.337066
4.42131,0.319317
4.4086,0.30051
4.39482,0.282826
4.3806,0.26508
4.36572,0.247425
4.35067,0.229748
4.33544,0.211365
4.3198,0.193837
4.30324,0.17772
4.28734,0.161305
4.2715,0.144798
4.25494,0.128963
4.23877,0.113082
4.22283,0.0976428
4.20708,0.082971
4.19205,0.0680607
4.17713,0.0533457
4.16217,0.0388586
4.1476,0.0240305
4.13332,0.00873566
4.11823,-0.00558305
4.10294,-0.0194199
4.08713,-0.0328164
4.07041,-0.0450689
4.05334,-0.0568667
4.0366,-0.0693721
4.0195,-0.0817956
4.00131,-0.0929442
3.98234,-0.103875
3.96328,-0.114985
3.95006,-0.13696
3.93598,-0.157585
3.92122,-0.176966
3.90634,-0.196302
3.89134,-0.215474
3.87594,-0.234255
3.86069,-0.252766
3.84523,-0.27113
3.82965,-0.28869
3.81356,-0.305142
3.79832,-0.322647
3.7829,-0.339867
3.76744,-0.356828
3.75157,-0.37286
3.7353,-0.388401
3.7187,-0.403318
3.70164,-0.417392
3.68449,-0.431254
3.66714,-0.444789
3.65011,-0.458685
3.63292,-0.471874
3.61544,-0.484756
3.59819,-0.49789
3.58118,-0.510791
3.56418,-0.523692
3.54774,-0.537405
3.53164,-0.551452
3.51584,-0.565446
3.50087,-0.580112
3.48671,-0.595397
3.47308,-0.610965
3.45955,-0.626408
3.44689,-0.642832
3.43406,-0.658557
3.42117,-0.673879
3.40868,-0.689563
3.39708,-0.706218
3.38629,-0.723576
3.3752,-0.740645
3.36428,-0.757836
3.35299,-0.774148
3.34167,-0.790481
3.32981,-0.806181
3.31794,-0.821954
3.30551,-0.836573
3.29306,-0.8503
3.28086,-0.864027
3.26838,-0.877078
3.25648,-0.890836
3.24444,-0.903678
3.23226,-0.915668
3.22005,-0.927415
3.20846,-0.939431
3.19732,-0.951293
3.18614,-0.962589
3.1751,-0.972972
3.16444,-0.982405
3.15409,-0.991566
3.14406,-1.00036
3.1342,-1.00862
3.1242,-1.01645
3.11434,-1.02319
3.10491,-1.02947
3.09592,-1.03538
3.0879,-1.04146
3.08081,-1.04795
3.07428,-1.05384
3.06856,-1.05969
3.06328,-1.06493
3.05885,-1.07045
3.05457,-1.0748
3.05129,-1.07942
3.04846,-1.08396
3.04554,-1.08759
3.04263,-1.09112
3.03982,-1.09402
3.03801,-1.09772
3.03593,-1.10063
3.03334,-1.1028
3.03101,-1.10475
3.02934,-1.10739
3.02723,-1.10873
3.02549,-1.11025
3.02359,-1.11136
3.02219,-1.11291
3.02137,-1.11513
3.02021,-1.1164
3.01902,-1.11772
3.01754,-1.11837
3.01657,-1.11978
3.0157,-1.12097
3.01477,-1.12166
3.01346,-1.12205
3.01157,-1.12151
3.00958,-1.12123
3.00776,-1.12124
3.00621,-1.12174
3.00415,-1.12122
3.00226,-1.12151
3.00054,-1.12201
2.99861,-1.12214
2.99688,-1.12273
2.99543,-1.124
2.99347,-1.12469
2.9917,-1.12603
2.99011,-1.12778
