3.71973,-0.840246
3.70618,-0.829317
3.69271,-0.818429
3.67933,-0.807615
3.66583,-0.797032
3.65152,-0.786006
3.63701,-0.77531
3.62226,-0.764548
3.60736,-0.753876
3.59069,-0.741085
3.57361,-0.727635
3.55689,-0.714682
3.54065,-0.702263
3.52412,-0.68948
3.50772,-0.676429
3.4913,-0.663251
3.47575,-0.650794
3.46006,-0.638225
3.445,-0.62668
3.43005,-0.615141
3.41585,-0.604081
3.40192,-0.593946
3.38825,-0.584416
3.37507,-0.575127
3.3623,-0.566699
3.35051,-0.558999
3.33914,-0.55102
3.32739,-0.542026
3.31584,-0.53287
3.30464,-0.523747
3.29365,-0.514078
3.28317,-0.504426
3.2729,-0.494967
3.26292,-0.485307
3.25257,-0.475074
3.24199,-0.464505
3.23099,-0.453049
3.22016,-0.441595
3.20929,-0.429739
3.1983,-0.417386
3.188,-0.405847
3.17717,-0.393346
3.16639,-0.380941
3.15569,-0.368646
3.14514,-0.355882
3.13507,-0.343069
3.12529,-0.330557
3.11615,-0.317983
3.10698,-0.304502
3.09803,-0.290554
3.08964,-0.276488
3.08221,-0.262778
3.07564,-0.249244
3.06971,-0.235712
3.06466,-0.222641
3.06022,-0.20964
3.05575,-0.195931
3.0521,-0.182644
3.04909,-0.169637
3.04695,-0.15676
3.04575,-0.144157
3.04545,-0.131942
3.04604,-0.119886
3.04812,-0.108149
3.05162,-0.0965815
3.05582,-0.0846078
3.06073,-0.0719656
3.06664,-0.0597449
3.0733,-0.0474147
3.08097,-0.034559
3.0894,-0.0214838
3.0986,-0.00879192
3.109,0.00316864
3.12002,0.0153829
3.13115,0.0286975
3.14274,0.0417009
3.15422,0.055152
3.16551,0.0696594
3.17714,0.0838287
3.18891,0.0982117
3.20126,0.112047
3.21385,0.125685
3.22727,0.138873
3.241,0.152172
3.25487,0.166117
3.2694,0.180207
3.28405,0.194523
3.29891,0.208759
3.31427,0.222512
3.32919,0.237059
3.34359,0.252605
3.35843,0.26823
3.37236,0.285027
3.38631,0.302003
3.40067,0.318955
3.41456,0.336682
3.4283,0.354863
3.44208,0.373139
3.45553,0.39184
3.46852,0.410964
3.48019,0.431558
3.492,0.451732
3.50361,0.472172
3.51425,0.493882
3.5302,0.504051
3.54521,0.514538
3.56014,0.52467
3.57504,0.534759
3.5895,0.545803
3.6046,0.556417
3.62005,0.567017
3.63598,0.577743
3.65214,0.588511
3.66851,0.599599
3.6853,0.611578
3.70163,0.624583
3.71833,0.638025
3.73516,0.652167
3.75124,0.666055
3.76627,0.680295
3.78004,0.695503
3.79307,0.710407
3.80566,0.725161
3.81832,0.739299
3.83116,0.753047
3.84388,0.765916
3.85579,0.778527
3.86789,0.790594
3.88058,0.80182
3.8934,0.81216
3.90626,0.822106
3.91859,0.831935
3.93137,0.840767
3.94378,0.849115
3.95594,0.857
3.96845,0.863122
3.98064,0.868662
3.99418,0.872327
4.0085,0.874441
4.02337,0.875159
4.03748,0.875965
4.0508,0.877127
4.06365,0.877982
4.07599,0.878529
4.0881,0.878389
4.09969,0.878379
4.11135,0.877346
4.1223,0.876272
4.13317,0.874118
4.14438,0.870489
4.15514,0.866438
4.16583,0.861548
4.17675,0.85563
4.18766,0.849441
4.19911,0.841657
4.21032,0.833735
4.22256,0.824579
4.23474,0.815122
4.24669,0.806235
4.25822,0.797583
4.2698,0.788928
4.28183,0.779901
4.29329,0.771513
4.30542,0.762168
4.31819,0.752393
4.33174,0.742293
4.34495,0.732869
4.35884,0.722882
4.37237,0.713108
4.38554,0.703898
4.39927,0.693583
4.41302,0.682994
4.4269,0.672629
4.44084,0.661731
4.45513,0.650448
4.46935,0.639533
4.4829,0.62951
4.49664,0.619359
4.51068,0.609396
4.5241,0.600208
4.53796,0.590267
4.55196,0.580081
4.56572,0.570387
4.57922,0.561024
4.59296,0.55156
4.60596,0.542862
4.61901,0.533611
4.63215,0.523639
4.64502,0.51342
4.65717,0.503674
4.66827,0.494628
4.6799,0.484628
4.6915,0.474323
4.70283,0.464205
4.71375,0.454684
4.72475,0.444169
4.73592,0.432917
4.74739,0.421351
4.75855,0.410273
4.76972,0.399542
4.78075,0.389062
4.79129,0.378865
4.80169,0.368039
4.81221,0.356387
4.82302,0.34402
4.83426,0.330921
4.84561,0.317195
4.8569,0.303206
4.86812,0.289095
4.87873,0.275515
4.88904,0.262579
4.89867,0.250487
4.90813,0.238723
4.91717,0.227142
4.92632,0.214498
4.93521,0.201814
4.94371,0.188921
4.95235,0.175469
4.96003,0.162324
4.96695,0.14932
4.97267,0.137165
4.97851,0.124198
4.98336,0.111613
4.98749,0.0990571
4.99061,0.0866897
4.99279,0.0744226
4.99446,0.0620585
4.99576,0.0492627
4.9969,0.0355577
4.99683,0.0222645
4.99549,0.00968617
4.99339,-0.00269958
4.99048,-0.0150131
4.98699,-0.02745
4.9828,-0.0400375
4.97808,-0.0529854
4.97247,-0.066167
4.9662,-0.0799996
4.95928,-0.0945673
4.95144,-0.109325
4.94133,-0.122663
4.92979,-0.135242
4.91724,-0.147543
4.90362,-0.159705
4.88909,-0.171924
